3606.49957	19.80979875
3607.49952	20.5196805
3608.49948	21.22319151
3609.49943	21.92031202
3610.49938	22.61105682
3611.49934	22.05692656
3612.49929	21.48300306
3613.49924	20.9422928
3614.4992	20.76221748
3615.49915	20.62580429
3616.4991	20.44709216
3617.49906	20.16195525
3618.49901	19.85489772
3619.49896	19.5078018
3620.49892	19.16293568
3621.49887	18.82155564
3622.49882	18.56128939
3623.49878	18.47868097
3624.49873	18.43567298
3625.49868	18.35312096
3626.49864	18.31014062
3627.49859	18.22764496
3628.49854	18.381853
3629.49849	18.57017792
3630.49845	18.7561692
3631.4984	18.9815262
3632.49835	19.35241821
3633.49831	20.2699174
3634.49826	21.1752
3635.49821	22.12090545
3636.49817	23.01071517
3637.49812	23.9453609
3638.49807	24.87559345
3639.49803	26.11492088
3640.49798	27.48279976
3641.49793	28.7788204
3642.49789	30.13056306
3643.49784	31.41110115
3644.49779	32.17711828
3645.49775	32.16835005
3646.4977	32.16472519
3647.49765	32.25070512
3648.49761	32.2609091
3649.49756	32.34502986
3650.49751	31.9392004
3651.49747	31.42272702
3652.49742	30.98259775
3653.49737	30.5441968
3654.49733	29.31071474
3655.49728	27.84398433
3656.49723	26.8220778
3657.49719	25.57294322
3658.49714	24.39304467
3659.49709	23.21851168
3660.49705	22.05014935
3661.497	20.86328146
3662.49695	19.73477528
3663.49691	18.61151028
3664.49686	17.4934741
3665.49681	18.4920084
3666.49677	20.25017511
3667.49672	21.73247762
3668.49667	23.3291097
3669.49662	24.91759284
3670.49658	26.4321633
3671.49653	27.97382416
3672.49648	29.333076
3673.49644	30.68518677
3674.49639	32.03016042
3675.49634	33.28393068
3676.4963	32.41236095
3677.49625	31.1743832
3678.4962	29.3672394
3679.49616	27.54359384
3680.49611	25.72886352
3681.49606	23.9230602
3682.49602	22.12834228
3683.49597	20.59684434
3684.49592	19.0729548
3685.49588	17.55668915
3686.49583	16.04437248
3687.49578	14.34192141
3688.49574	12.64814224
3689.49569	12.56094897
3690.49564	12.502874
3691.4956	12.44494254
3692.49555	12.35436163
3693.4955	12.29675664
3694.49546	12.23928375
3695.49541	12.18193548
3696.49536	12.12472681
3697.49532	12.1045799
3698.49527	12.4703394
3699.49522	12.85745076
3700.49518	12.06605024
3701.49513	11.03780759
3702.49508	10.01498244
3703.49504	8.99758215
3704.49499	7.96367187
3705.49494	6.95983372
3706.4949	5.96142043
3707.49485	4.9684356
3708.4948	4.13690419
3709.49476	3.65771822
3710.49471	3.07600482
3711.49466	2.95182384
3712.49461	3.0598515
3713.49457	3.16722384
3714.49452	3.27394086
3715.49447	3.91742208
3716.49443	5.01344181
3717.49438	6.1031425
3718.49433	7.18653471
3719.49429	8.1510474
3720.49424	8.97519317
3721.49419	10.1663496
3722.49415	11.9892256
3723.4941	14.00182595
3724.49405	16.04928213
3725.49401	18.04397472
3726.49396	19.34513119
3727.49391	20.2599438
3728.49387	21.16904145
3729.49382	22.072414
3730.49377	23.0117754
3731.49373	23.97288768
3732.49368	24.9581298
3733.49363	25.74367792
3734.49359	26.33279418
3735.49354	26.9179126
3736.49349	27.49902653
3737.49345	27.8174754
3738.4934	28.04499964
3739.49335	28.27062832
3740.49331	28.49436144
3741.49326	29.1980922
3742.49321	30.0299627
3743.49317	29.54514225
3744.49312	28.55279808
3745.49307	26.7842905
3746.49303	25.02618776
3747.49298	23.27849307
3748.49293	21.5776576
3749.49289	19.89358646
3750.49284	18.27694231
3751.49279	16.60807152
3752.49274	13.88563976
3753.4927	11.25401136
3754.49265	9.02804175
3755.4926	7.2495064
3756.49256	6.6210197
3757.49251	5.9734485
3758.49246	5.32987728
3759.49242	5.24969244
3760.49237	5.1999338
3761.49232	5.15039037
3762.49228	5.161227
3763.49223	6.30726404
3764.49218	7.63132925
3765.49214	9.07292142
3766.49209	10.40549285
3767.49204	11.2592092
3768.492	12.07321104
3769.49195	12.86806761
3770.4919	13.40669204
3771.49186	13.98779138
3772.49181	14.52064635
3773.49176	14.831691
3774.49172	14.16278383
3775.49167	13.42881956
3776.49162	12.63156142
3777.49158	11.82327597
3778.49153	10.70453216
3779.49148	9.6255944
3780.49144	8.560487
3781.49139	7.73744496
3782.49134	6.91980151
3783.4913	6.12847883
3784.49125	5.50987064
3785.4912	5.27651676
3786.49116	4.96910436
3787.49111	4.6456666
3788.49106	4.32434457
3789.49102	4.52140992
3790.49097	4.77045792
3791.49092	4.88510449
3792.49087	4.65913448
3793.49083	4.43461995
3794.49078	4.2263961
3795.49073	4.37586632
3796.49069	5.04205818
3797.49064	5.89857144
3798.49059	6.77290962
3799.49055	7.62012709
3800.4905	8.2276544
3801.49045	8.77883265
3802.49041	9.42091488
3803.49036	10.13701424
3804.49031	10.84771888
3805.49027	11.5530288
3806.49022	12.0336828
3807.49017	12.23449975
3808.49013	12.38555898
3809.49008	12.5811073
3810.49003	12.73002003
3811.48999	13.55333568
3812.48994	14.65526808
3813.48989	15.83086066
3814.48985	16.9715844
3815.4898	18.10342831
3816.48975	19.29812994
3817.48971	19.7747016
3818.48966	20.35898496
3819.48961	21.07129557
3820.48957	21.70201432
3821.48952	22.3274001
3822.48947	22.5374338
3823.48943	22.3138212
3824.48938	22.30244734
3825.48933	22.54014937
3826.48929	22.69124622
3827.48924	22.84053543
3828.48919	23.54830218
3829.48915	23.5363934
3830.4891	23.52387961
3831.48905	23.60188782
3832.48901	23.58847044
3833.48896	23.61055266
3834.48891	23.4790831
3835.48886	23.23796224
3836.48882	23.0326144
3837.48877	22.73809755
3838.48872	22.4248345
3839.48868	22.02502834
3840.48863	21.86215251
3841.48858	21.78599192
3842.48854	21.6240192
3843.48849	21.46264856
3844.48844	21.69391745
3845.4884	22.388565
3846.48835	22.902555
3847.4883	23.24180442
3848.48826	23.5775956
3849.48821	24.04980496
3850.48816	24.69062882
3851.48812	25.49101256
3852.48807	26.18494602
3853.48802	26.98208688
3854.48798	27.6663016
3855.48793	28.00919676
3856.48788	27.41412712
3857.48784	26.60068512
3858.48779	25.88318631
3859.48774	25.062125
3860.4877	24.8591838
3861.48765	25.50174517
3862.4876	26.24401794
3863.48756	26.8743144
3864.48751	27.49844853
3865.48746	28.23456136
3866.48742	29.01055066
3867.48737	31.01815682
3868.48732	33.63860448
3869.48728	36.41198085
3870.48723	39.02002052
3871.48718	40.78087552
3872.48714	41.43494855
3873.48709	42.26182895
3874.48704	42.9053508
3875.48699	43.72870788
3876.48695	44.36167618
3877.4869	45.18449005
3878.48685	46.05288392
3879.48681	46.86427608
3880.48675999999	47.47016736
3881.48671	48.27806676
3882.48667	50.026794
3883.48662	52.5642575
3884.48657	54.8621483
3885.48653	57.38857706
3886.48648	59.65337052
3887.48643	62.16876912
3888.48639	64.40046296
3889.48634	66.14751398
3890.48629	66.96717418
3891.48625	68.07823312
3892.4862	68.8831425
3893.48615	69.0006465
3894.48611	68.56044384
3895.48606	68.42690848
3896.48601	67.98849199
3897.48597	67.85555054
3898.48592	67.41892248
3899.48587	67.28657718
3900.48583	68.64955487
3901.48578	72.18406312
3902.48573	75.71856916
3903.48569	78.8944684
3904.48564	82.7664992
3905.48559	86.24162841
3906.48555	90.09296898
3907.4855	93.51533574
3908.48545	97.34909028
3909.48541	100.71870116
3910.48536	104.5348675
3911.48531	105.99619324
3912.48527	104.58625176
3913.48522	103.664772
3914.48516999999	102.2478854
3915.48513	100.86509355
3916.48508	99.01959332
3917.48503	97.64323306
3918.48498	96.26687494
3919.48494	94.44710319
3920.48489	93.07717665
3921.48484	91.2766954
3922.4848	91.22558856
3923.48475	91.94194813
3924.4847	93.08861497
3925.48466	94.09827951
3926.48461	94.1371221
3927.48456	94.6219281
3928.48452	94.6538428
3929.48447	95.13633811
3930.48442	95.61883551
3931.48438	95.64151792
3932.48433	96.12170464
3933.48428	96.40088532
3934.48424	97.3779957
3935.48419	98.35510194
3936.48414	98.53266752
3937.4841	99.64318056
3938.48405	100.264598
3939.484	101.36972225
3940.48396	102.47484445
3941.48391	103.07469852
3942.48386	104.17443192
3943.48382	105.27416532
3944.48377	105.2332715
3945.48372	104.77949342
3946.48368	103.81179758
3947.48363	103.4585723
3948.48358	102.68621924
3949.48354	101.40934008
3950.48349	100.64081457
3951.48344	99.375406
3952.4834	98.6107
3953.48335	97.845994
3954.4833	96.59588156
3955.48326	95.50527997
3956.48321	94.04592541
3957.48316	92.1436263
3958.48311	90.67930542
3959.48307	89.10909216
3960.48302	87.09676335
3961.48297	85.53448046
3962.48293	83.54594472
3963.48288	81.99159024
3964.48283	80.43723968
3965.48279	78.48042345
3966.48274	77.21527905
3967.48269	76.1848308
3968.48265	74.86483862
3969.4826	73.58935652
3970.48255	72.1864979
3971.48251	70.41877323
3972.48246	69.02314584
3973.48241	67.62751652
3974.48237	65.88871872
3975.48232	64.50032256
3976.48227	63.1119264
3977.48223	61.80071063
3978.48218	60.4622724
3979.48213	59.04987706
3980.48209	58.5763217
3981.48204	58.4857525
3982.48199	58.3951852
3983.48195	57.99775338
3984.4819	57.90766086
3985.48185	57.81756834
3986.48181	57.42204132
3987.48176	57.279229
3988.48171	56.62902724
3989.48167	54.42270537
3990.48162	52.23768704
3991.48157	50.03867363
3992.48153	47.58383316
3993.48148	45.39657732
3994.48143	43.20932334
3995.48139	40.80151875
3996.48134	38.62602605
3997.48129	36.45052965
3998.48124	34.14439608
3999.4812	32.25787168
4000.48115	31.0933504
4001.4811	30.42350944
4002.48106	29.41315995
4003.48101	28.56815379
4004.48096	27.72315129
4005.48092	26.87814513
4006.48087	25.8908832
4007.48082	25.0504982
4008.48078	24.21011138
4009.48073	23.33525558
4010.48068	22.37970098
4011.48064	21.23636619
4012.48059	20.15854377
4013.48054	19.20316423
4014.4805	18.24778469
4015.48045	17.196867
4016.4804	16.2467622
4017.48036	15.296661
4018.48031	14.3465598
4019.48026	13.3964604
4020.48022	12.46169181
4021.48017	11.7272924
4022.48012	11.65941023
4023.48008	11.93777134
4024.48003	11.9321143
4025.47998	11.9931505
4026.47994	12.05418492
4027.47989	12.11522112
4028.47984	12.17625732
4029.4798	12.16854291
4030.47975	12.22923444
4031.4797	12.47402898
4032.47966	12.90024852
4033.47961	12.72001827
4034.47956	12.23487056
4035.47952	11.96508896
4036.47947	11.69530912
4037.47942	11.42553104
4038.47938	11.15574768
4039.47933	10.82411575
4040.47928	10.5558705
4041.47923	10.28762175
4042.47919	9.586486
4043.47914	8.55029388
4044.47909	7.8592146
4045.47905	8.50615182
4046.479	9.27041028
4047.47895	10.03466874
4048.47891	10.7368644
4049.47886	11.4967323
4050.47881	12.25659501
4051.47877	13.01646118
4052.47872	13.77632562
4053.47867	14.5926434
4054.47863	15.64526448
4055.47858	16.82667572
4056.47853	16.36386672
4057.47849	15.84500292
4058.47844	15.23703366
4059.47839	14.7211848
4060.47835	14.20533594
4061.4783	13.68948879
4062.47825	13.17364164
4063.47821	12.5837723
4064.47816	12.2518303
4065.47811	11.9113356
4066.47807	11.6750866
4067.47802	12.1070175
4068.47797	12.46519157
4069.47793	12.89458339
4070.47788	13.3239769
4071.47783	13.75336703
4072.47779	14.18275885
4073.47774	14.52568656
4074.47769	14.95253928
4075.47765	14.93131752
4076.4776	14.9618616
4077.47755	14.71872696
4078.47751	14.81163247
4079.47746	15.07683682
4080.47741	15.34204618
4081.47736	15.60725387
4082.47732	15.87245822
4083.47727	16.13766424
4084.47722	16.30465114
4085.47718	16.57494728
4086.47713	17.27306692
4087.47708	17.8242417
4088.47704	18.348478
4089.47699	17.6185779
4090.47694	16.760238
4091.4769	15.9018948
4092.47685	15.04355325
4093.4768	14.1852117
4094.47676	13.2460996
4095.47671	12.39296012
4096.47666	11.51090744
4097.47662	10.6200824
4098.47657	10.0630974
4099.47652	9.78008096
4100.47648	9.96114353
4101.47643	10.32452595
4102.47638	10.68790674
4103.47634	11.05128753
4104.47629	11.41466995
4105.47624	11.70579438
4106.4762	12.06694746
4107.47615	12.47118606
4108.4761	12.34859904
4109.47606	11.83880124
4110.47601	11.27069964
4111.47596	10.77828606
4112.47592	10.29235487
4113.47587	9.8729547
4114.47582	9.45355775
4115.47578	9.03415919
4116.47573	8.61476224
4117.47568	8.19536207
4118.47564	7.72841377
4119.47559	7.8434048
4120.47554	7.9939136
4121.47549	8.4844528
4122.47545	9.0900896
4123.4754	9.7597312
4124.47535	10.4293744
4125.47531	11.0990176
4126.47526	11.7686576
4127.47521	12.36056301
4128.47517	13.02601935
4129.47512	13.73608314
4130.47507	14.40877398
4131.47503	15.08146641
4132.47498	15.09438675
4133.47493	14.95514727
4134.47489	14.56776444
4135.47484	14.09119524
4136.47479	13.70624878
4137.47475	13.3213039
4138.4747	12.93635744
4139.47465	12.5514094
4140.47461	12.21763282
4141.47456	12.01844064
4142.47451	11.83184106
4143.47447	11.65734263
4144.47442	11.61792464
4145.47437	11.76365832
4146.47433	11.90938886
4147.47428	12.0551194
4148.47423	12.20085308
4149.47419	12.34658362
4150.47414	12.4923173
4151.47409	12.37025556
4152.47405	12.228606
4153.474	12.19963992
4154.47395	12.47116416
4155.47391	12.750309
4156.47386	13.08042684
4157.47381	13.41054312
4158.47377	13.74066252
4159.47372	13.9805815
4160.47367	14.3085832
4161.47363	14.63658335
4162.47358	15.3572078
4163.47353	16.1930515
4164.47348	17.04172765
4165.47344	17.90824895
4166.47339	18.7709681
4167.47334	19.25650804
4168.4733	19.86314946
4169.47325	20.46979088
4170.4732	21.07643538
4171.47316	21.6830768
4172.47311	22.23498508
4173.47306	21.9301159
4174.47302	21.51728656
4175.47297	20.83391361
4176.47292	20.18690415
4177.47288	19.53989622
4178.47283	18.82039536
4179.47278	18.09280845
4180.47274	17.36522001
4181.47269	16.6376331
4182.47264	15.91004619
4183.4726	15.42547836
4184.47255	15.37959672
4185.4725	15.33858354
4186.47246	15.240318
4187.47241	15.2598348
4188.47236	15.27935312
4189.47232	15.78853792
4190.47227	16.43232632
4191.47222	17.0761132
4192.47218	17.71990008
4193.47213	18.36368848
4194.47208	18.78833848
4195.47204	19.25702592
4196.47199	19.7257164
4197.47194	20.01382841
4198.4719	20.42358956
4199.47185	20.83335524
4200.4718	21.05298474
4201.47176	21.17860768
4202.47171	21.30423062
4203.47166	21.42985205
4204.47161	21.55547348
4205.47157	21.73034507
4206.47152	21.63498555
4207.47147	21.53962301
4208.47143	21.1465215
4209.47138	20.8960635
4210.47133	20.64561
4211.47129	20.2908585
4212.47124	19.852107
4213.47119	19.413357
4214.47115	18.974607
4215.4711	18.5451915
4216.47105	18.149301
4217.47101	17.6933865
4218.47096	17.2219125
4219.47091	16.54795639
4220.47087	15.98881601
4221.47082	15.42967414
4222.47077	14.90730994
4223.47073	14.43201037
4224.47068	13.95671229
4225.47063	13.48141421
4226.47059	12.94031475
4227.47054	12.45470587
4228.47049	12.26264636
4229.47045	12.21622392
4230.4704	12.52479249
4231.47035	12.83336106
4232.47031	13.14192963
4233.47026	13.34369924
4234.47021	13.59909544
4235.47017	13.85449016
4236.47012	14.10988784
4237.47007	14.54196644
4238.47003	15.177548
4239.46998	15.94996148
4240.46993	16.57299708
4241.46989	17.00308064
4242.46984	17.4331642
4243.46979	17.8632448
4244.46974	18.2662562
4245.4697	18.56628624
4246.46965	18.86631776
4247.4696	19.1663478
4248.46956	19.1565108
4249.46951	18.91088409
4250.46946	18.37878231
4251.46942	17.95054485
4252.46937	17.5969584
4253.46932	17.24337048
4254.46928	16.88978403
4255.46923	16.59433755
4256.46918	16.86632724
4257.46914	17.13831546
4258.46909	17.39016909
4259.46904	17.53322655
4260.469	17.6210223
4261.46895	17.6790138
4262.4689	17.41097742
4263.46886	17.18619582
4264.46881	16.96141422
4265.46876	16.73663116
4266.46872	16.51184956
4267.46867	15.77603876
4268.46862	15.02856986
4269.46858	14.41928266
4270.46853	14.01088708
4271.46848	14.04096892
4272.46844	14.2157937
4273.46839	14.65349294
4274.46834	15.12952886
4275.4683	15.6055604
4276.46825	16.08159632
4277.4682	16.55762932
4278.46816	16.92090798
4279.46811	17.2662009
4280.46806	17.5370601
4281.46802	17.76938406
4282.46797	17.55220614
4283.46792	17.1368076
4284.46788	16.6702353
4285.46783	16.20366155
4286.46778	15.73708925
4287.46773	15.27051405
4288.46769	14.80393885
4289.46764	14.3727277
4290.46759	13.95347615
4291.46755	13.51595605
4292.4675	13.07663215
4293.46745	12.90095015
4294.46741	12.7191187
4295.46736	12.444132
4296.46731	12.16914675
4297.46727	11.89416295
4298.46722	11.61917625
4299.46717	11.34418955
4300.46713	11.34273955
4301.46708	11.4350422
4302.46703	11.187243
4303.46699	10.94733615
4304.46694	10.8346929
4305.46689	10.77666825
4306.46685	10.84073505
4307.4668	10.82959488
4308.46675	10.89322272
4309.46671	10.95684624
4310.46666	11.0204712
4311.46661	10.9589112
4312.46657	10.90978992
4313.46652	11.04479712
4314.46647	11.18668176
4315.46643	11.36451312
4316.46638	11.4502896
4317.46633	11.42560368
4318.46629	11.40091632
4319.46624	11.37622896
4320.46619	11.35154448
4321.46615	11.32685712
4322.4661	11.32191936
4323.46605	11.47438944
4324.46601	11.69153568
4325.46596	11.84322816
4326.46591	11.81129328
4327.46586	12.5121672
4328.46582	13.70158128
4329.46577	14.89099248
4330.46572	16.080408
4331.46568	17.26982064
4332.46563	18.45923328
4333.46558	19.55511792
4334.46554	20.56164768
4335.46549	21.43156158
4336.46544	22.38591641
4337.4654	23.2387441
4338.46535	23.14434122
4339.4653	22.72649379
4340.46526	22.30864493
4341.46521	21.89079607
4342.46516	21.47294721
4343.46512	21.05510121
4344.46507	20.62117343
4345.46502	20.09907471
4346.46498	19.57697456
4347.46493	19.26283931
4348.46488	19.18591818
4349.46484	19.76849875
4350.46479	20.43183714
4351.46474	21.0951741
4352.4647	21.75850963
4353.46465	22.42184945
4354.4646	23.08518784
4355.46456	23.70803149
4356.46451	24.35980976
4357.46446	25.0115866
4358.46442	25.4656259
4359.46437	25.73901616
4360.46432	25.18877361
4361.46428	24.6385282
4362.46423	24.08828279
4363.46418	23.53804024
4364.46414	22.98779483
4365.46409	22.28064348
4366.46404	21.97174946
4367.464	21.62379266
4368.46395	21.26595976
4369.4639	20.96892842
4370.46385	20.7232741
4371.46381	20.57498634
4372.46376	20.42669716
4373.46371	20.27840656
4374.46367	20.13011738
4375.46362	19.98182678
4376.46357	19.83353902
4377.46353	19.32396492
4378.46348	18.85547852
4379.46343	18.40225002
4380.46339	17.95901832
4381.46334	17.51834404
4382.46329	17.07692284
4383.46325	16.63550164
4384.4632	16.19408044
4385.46315	15.75265924
4386.46311	15.31123946
4387.46306	14.96419288
4388.46301	15.07034072
4389.46297	15.3812412
4390.46292	15.7757598
4391.46287	16.53374728
4392.46283	17.7355231
4393.46278	19.37486198
4394.46273	21.01420086
4395.46269	22.49401059
4396.46264	24.12180483
4397.46259	25.74960048
4398.46255	27.32999475
4399.4625	28.84591254
4400.46245	29.76057954
4401.46241	30.26564154
4402.46236	30.19975647
4403.46231	29.75623533
4404.46227	29.08736658
4405.46222	28.41849501
4406.46217	27.74962626
4407.46213	27.0807561
4408.46208	26.41188735
4409.46203	25.5260901
4410.46198	24.53586825
4411.46194	23.83821576
4412.46189	23.45688972
4413.46184	23.06186694
4414.4618	22.30307685
4415.46175	21.43169544
4416.4617	20.56031121
4417.46166	19.68892839
4418.46161	18.8175498
4419.46156	17.94616557
4420.46152	17.21642148
4421.46147	16.4979306
4422.46142	15.77521395
4423.46138	15.07417464
4424.46133	14.4004532
4425.46128	14.6254752
4426.46124	14.929684
4427.46119	15.2338928
4428.46114	15.5381002
4429.4611	15.842309
4430.46105	16.2911252
4431.461	17.40893
4432.46096	18.5267362
4433.46091	19.6361942
4434.46086	20.8484514
4435.46082	22.3510224
4436.46077	23.311855
4437.46072	24.2726876
4438.46068	25.233523
4439.46063	26.1943556
4440.46058	27.1551896
4441.46054	27.87988
4442.46049	28.2903698
4443.46044	28.700861
4444.4604	29.1627658
4445.46035	29.976072
4446.4603	31.0255232
4447.46026	32.9013916
4448.46021	34.7772614
4449.46016	36.6531298
4450.46011	38.5289996
4451.46007	40.404868
4452.46002	41.76137267
4453.45997	43.30440055
4454.45993	44.84742704
4455.45988	46.4046496
4456.45983	48.39692548
4457.45979	49.94086381
4458.45974	51.2576539
4459.45969	52.57444121
4460.45965	53.89122991
4461.4596	55.20802139
4462.45955	56.52481009
4463.45951	57.18132655
4464.45946	57.78949881
4465.45941	58.39767246
4466.45937	59.00584333
4467.45932	58.89762349
4468.45927	58.034307
4469.45923	56.51842304
4470.45918	55.00254186
4471.45913	53.48665929
4472.45909	51.97077533
4473.45904	50.52069536
4474.45899	49.36414447
4475.45895	48.20759219
4476.4589	47.0510413
4477.45885	45.89449041
4478.45881	44.07237555
4479.45876	42.01347975
4480.45871	39.64155846
4481.45867	37.57188828
4482.45862	35.50222086
4483.45857	33.43255482
4484.45853	31.61198706
4485.45848	30.1156641
4486.45843	28.61934114
4487.45839	27.12301818
4488.45834	25.62669522
4489.45829	24.88219626
4490.45825	25.35161154
4491.4582	26.09471808
4492.45815	26.837826
4493.4581	27.58093254
4494.45806	28.32404046
4495.45801	28.94079834
4496.45796	29.49967074
4497.45792	30.05854314
4498.45787	30.61741692
4499.45782	31.1762907
4500.45778	30.91846944
4501.45773	29.41773462
4502.45768	27.86953332
4503.45764	26.3213334
4504.45759	24.77313348
4505.45754	23.22493218
4506.4575	21.7699968
4507.45745	20.32131282
4508.4574	18.8726316
4509.45736	17.2976885
4510.45731	15.85950223
4511.45726	14.49294367
4512.45722	14.58529811
4513.45717	14.67765255
4514.45712	14.7700111
4515.45708	14.86236417
4516.45703	14.94966605
4517.45698	15.01521233
4518.45694	15.08075998
4519.45689	15.14630626
4520.45684	15.21185254
4521.4568	15.31733843
4522.45675	15.64973331
4523.4567	15.62390333
4524.45666	15.59807198
4525.45661	15.572242
4526.45656	15.54641065
4527.45652	15.47833124
4528.45647	15.35644508
4529.45642	15.23456166
4530.45638	15.11267687
4531.45633	14.99079071
4532.45628	14.93990617
4533.45623	15.10147849
4534.45619	15.21298964
4535.45614	15.32450079
4536.45609	15.43601057
4537.45605	15.54752172
4538.456	15.44558256
4539.45595	15.41283648
4540.45591	15.3800904
4541.45586	15.34734568
4542.45581	15.3145996
4543.45577	15.14597864
4544.45572	14.8156428
4545.45567	14.54043048
4546.45563	14.26521816
4547.45558	13.99000448
4548.45553	13.71479216
4549.45549	13.76192568
4550.45544	13.82870304
4551.45539	13.89548176
4552.45535	13.96226048
4553.4553	14.02904192
4554.45525	14.18520664
4555.45521	14.33878328
4556.45516	14.0427072
4557.45511	13.73943128
4558.45507	13.43615672
4559.45502	13.1178188
4560.45497	12.73685288
4561.45493	12.35588968
4562.45488	11.97492512
4563.45483	11.5939592
4564.45479	11.21299328
4565.45474	10.75447608
4566.45469	10.202618
4567.45465	10.19511624
4568.4546	10.27245672
4569.45455	10.2736971
4570.45451	10.2994443
4571.45446	10.2616146
4572.45441	10.22378355
4573.45436	10.18595385
4574.45432	10.14812145
4575.45427	10.11029175
4576.45422	10.084932
4577.45418	10.5247539
4578.45413	10.92964185
4579.45408	11.3141907
4580.45404	11.69873955
4581.45399	12.12327945
4582.45394	12.56523705
4583.4539	13.0071933
4584.45385	13.4491509
4585.4538	13.89110985
4586.45376	14.3330661
4587.45371	14.9555349
4588.45366	15.574356
4589.45362	15.5958264
4590.45357	15.2749503
4591.45352	14.9540796
4592.45348	14.56283205
4593.45343	14.1677181
4594.45338	13.7726082
4595.45334	13.3774956
4596.45329	12.982383
4597.45324	12.5872704
4598.4532	11.87917245
4599.45315	10.6193754
4600.4531	9.79140555
4601.45306	9.36133065
4602.45301	8.9406693
4603.45296	8.55782685
4604.45292	8.1749844
4605.45287	7.7921406
4606.45282	7.4092968
4607.45278	7.02645435
4608.45273	6.6436119
4609.45268	6.45070905
4610.45264	6.82122735
4611.45259	7.29052058
4612.45254	8.03352914
4613.4525	8.74185046
4614.45245	9.40788272
4615.4524	10.07391364
4616.45235	10.7399459
4617.45231	11.40597548
4618.45226	12.07200774
4619.45221	12.74418524
4620.45217	13.43160524
4621.45212	13.88665182
4622.45207	14.20216688
4623.45203	14.1760141
4624.45198	14.10014598
4625.45193	14.00316884
4626.45189	13.90619438
4627.45184	13.80921992
4628.45179	13.71224546
4629.45175	13.61526966
4630.4517	13.48970898
4631.45165	13.19961908
4632.45161	12.92765938
4633.45156	12.60479576
4634.45151	12.04151872
4635.45147	11.8962453
4636.45142	11.77143904
4637.45137	11.64663278
4638.45133	11.52182652
4639.45128	11.39702026
4640.45123	11.272214
4641.45119	11.17685826
4642.45114	10.9031981
4643.45109	10.56753882
4644.45105	10.25638814
4645.451	10.28453216
4646.45095	10.125107
4647.45091	9.96568318
4648.45086	9.80625936
4649.45081	9.64683554
4650.45077	9.48741038
4651.45072	9.32798522
4652.45067	9.20188184
4653.45063	9.80034192
4654.45058	10.42357592
4655.45053	11.04680858
4656.45048	11.34595018
4657.45044	11.47499218
4658.45039	11.60403552
4659.45034	11.73307886
4660.4503	11.8621222
4661.45025	11.99116554
4662.4502	12.12020888
4663.45016	12.08188756
4664.45011	11.38540514
4665.45006	10.68892004
4666.45002	9.99243762
4667.44997	9.57337406
4668.44992	9.25032016
4669.44988	8.92726358
4670.44983	8.60420834
4671.44978	8.28115176
